timestamp,sensor_id,value
2023-01-01T00:00:00,s1,10.0
2023-01-01T01:00:00,s1,11.5
2023-01-01T02:00:00,s1,9.8
2023-01-01T03:00:00,s1,15.2
2023-01-01T04:00:00,s1,12.0
2023-01-01T05:00:00,s1,13.5
2023-01-01T06:00:00,s1,14.0
2023-01-01T07:00:00,s1,13.8
2023-01-01T08:00:00,s1,18.0
2023-01-01T09:00:00,s1,19.2
2023-01-02T00:00:00,s1,12.5
2023-01-02T01:00:00,s1,13.0
2023-01-02T02:00:00,s1,20.0
2023-01-02T03:00:00,s1,38.0
2023-01-02T04:00:00,s1,30.0
2023-01-02T05:00:00,s1,25.0
2023-01-02T06:00:00,s1,22.0
2023-01-02T07:00:00,s1,14.0
2023-01-02T08:00:00,s1,13.5
2023-01-02T09:00:00,s1,12.8
2023-01-01T00:00:00,s2,100.0
2023-01-01T01:30:00,s2,105.0
2023-01-01T02:15:00,s2,98.0
2023-01-01T03:45:00,s2,150.0
2023-01-01T05:00:00,s2,115.0
2023-01-01T06:00:00,s2,120.0
2023-01-01T07:15:00,s2,118.0
2023-01-01T08:30:00,s2,110.0
2023-01-01T09:45:00,s2,113.0
2023-01-02T00:00:00,s2,105.0
2023-01-02T01:30:00,s2,100.0
2023-01-02T02:15:00,s2,250.0
2023-01-02T03:30:00,s2,240.0
2023-01-02T04:00:00,s2,120.0
2023-01-02T05:00:00,s2,115.0
2023-01-02T06:00:00,s2,112.0
2023-01-02T07:15:00,s2,111.0
2023-01-02T08:30:00,s2,109.0
2023-01-02T09:45:00,s2,108.0